sentences,sentenceIndex,paragraphIndex,section,wikiId
===,0,12,== Biography == | === Yngwie Malmsteen ===,21514029
Yngwie Malmsteen =,1,12,== Biography == | === Yngwie Malmsteen ===,21514029
==,2,12,== Biography == | === Yngwie Malmsteen ===,21514029
"From 2007 to 2012, Englen played bass for Yngwie Malmsteen's Rising Force.",0,13,== Biography == | === Yngwie Malmsteen ===,21514029
They toured and performed in Europe and the U.S. in 2007 & 2008.,1,13,== Biography == | === Yngwie Malmsteen ===,21514029
"A sold out tour of Japan was completed in April 2009., and a tour of Russia and Israel in April 2010.",2,13,== Biography == | === Yngwie Malmsteen ===,21514029
"Another US Tour supporting the album ""Relentless"" was done in October and November 2011.",3,13,== Biography == | === Yngwie Malmsteen ===,21514029
Bjorn decided to leave Yngwie's band in 2012 due to unforeseen scheduling conflicts.,4,13,== Biography == | === Yngwie Malmsteen ===,21514029
===,0,14,== Biography == | === Uli Jon Roth ===,21514029
Uli Jon Roth ===,1,14,== Biography == | === Uli Jon Roth ===,21514029
Former Scorpions   guitarist Uli Jon Roth watched Bjorn perform his first show with Malmsteen and ended up hiring Bjorn for numerous tours and shows 2010-2013.,0,15,== Biography == | === Uli Jon Roth ===,21514029
"In 2011 Englen was concurrently the bassist for three of the biggest guitar heroes of all time; Malmsteen, Roth and Tony MacAlpine.",1,15,== Biography == | === Uli Jon Roth ===,21514029
===,0,16,== Biography == | === Tony MacAlpine ===,21514029
Tony MacAlpine ===,1,16,== Biography == | === Tony MacAlpine ===,21514029
"From 2011 to 2017, Bjorn played for guitar/keyboard virtuoso Tony MacAlpine (Steve Vai, PSMS, Planet X).",0,17,== Biography == | === Tony MacAlpine ===,21514029
Several shows were done in the US 2011-2012.,1,17,== Biography == | === Tony MacAlpine ===,21514029
"A 27 shows in 17 countries European Tour started on Feb 21st, 2012 in Manchester, UK and ended on Mar 23rd in Moscow, RU, followed by numerous shows and tours of Mexico and Colombia 2013-2014, as well as four US Tours 2014-2017 (including 8 dates supporting Steve Vai's ""Passion & Warfare"" 25th Anniversary Tour).",2,17,== Biography == | === Tony MacAlpine ===,21514029
===,0,18,== Biography == | === DIO Disciples / DIO Returns ===,21514029
DIO Disciples / DIO Returns ===,1,18,== Biography == | === DIO Disciples / DIO Returns ===,21514029
"Since October 2012, Bjorn has been a member of the Official DIO band Dio Disciples featuring long-time and most recent Dio members Craig Goldy (Dio, Guiffria) - guitar, Simon Wright (Dio, AC/DC, UFO) - drums and Scott Warren (Dio, Heaven & Hell) - keyboards with Tim ""Ripper"" Owens (Judas Priest) and Oni Logan (Lynch Mob) on vocals.",0,19,== Biography == | === DIO Disciples / DIO Returns ===,21514029
"In Oct/Nov 2012 the band did a 24 date US Tour in support of Dio's latest release ""The Beast of Dio Vol. 2"".",1,19,== Biography == | === DIO Disciples / DIO Returns ===,21514029
In March 2013 DIO Disciples headlined at the Monsters of Rock cruise in the Caribbean Sea as well as finished a Brazil/Mexico/Texas Tour in June 2013 partially together with Nazareth.,2,19,== Biography == | === DIO Disciples / DIO Returns ===,21514029
"The band performed in the US & Canada in July, September and October 2013, USA 2014, Mexico 2014, Monsters of Rock Cruise 2014 & 2016, Fezen Festival in Hungary 2016 and Wacken Festival in Germany 2016 featuring a hologram performance with Ronnie James Dio as an encore.",3,19,== Biography == | === DIO Disciples / DIO Returns ===,21514029
In December 2017 the band toured Europe as Dio Returns where a portion of the set featured a Ronnie James Dio hologram.,4,19,== Biography == | === DIO Disciples / DIO Returns ===,21514029
"The band continued to tour all over the US in 2018, and a Dio Returns US Tour was set for May/June of 2019.",5,19,== Biography == | === DIO Disciples / DIO Returns ===,21514029
"Bjorn has in the last few years also worked with successful acts such as Hellion, Blackwelder, Of Gods & Monsters, Takara and more.",0,20,== Biography == | === DIO Disciples / DIO Returns ===,21514029
==,0,21,== Press ==,21514029
Press ==,1,21,== Press ==,21514029
"Bjorn Englen was featured in a two-page article of Bassiste Magazine in March/April 2010, a cover featured article in Basista Magazine in April 2012, a 3-page article in Soundquest Magazine in June 2012, interview in Rock N Roll Industries Magazine in July 2013, as well as full-page and back cover ads in Bass Player magazine in 2010-2012 promoting the Carvin SB5000 bass and Spectraflex cables, as well as full page ads in various magazines promoting EBS amps & pedals.",0,22,== Press ==,21514029
==,0,23,== Gear ==,21514029
Gear ==,1,23,== Gear ==,21514029
"Bjorn endorses EBS amp systems & pedals (mainly featuring the Fafner II amp, Reidmar 750 amp, NEO-line cabinets, MultiComp/MultiDrive Pedals, Billy Sheehan Signature Drive and the MicroBass 3 pre-amp), Ibanez Bass Guitars, 108 Bjorn Englen Signature Strings by Mari, Spectraflex cables, Hipshot Bass Xtenders, Babicz bridges, Pick Guy custom guitar picks, Boss wireless systems, Rock'n'Roll Gangstar apparel, CAD headphones & audio accessories, Seymour Duncan pick-ups, Al Bane leather straps, Gator pedal cases, Flying Eagle leather apparel, MAK hair products, Fishman acoustic pickups/preamps, Ampeg speaker cabinet covers and Straptight straplocks.",0,24,== Gear ==,21514029
==,0,25,== References ==,21514029
References ==,1,25,== References ==,21514029
==,0,26,== External links ==,21514029
External links ==,1,26,== External links ==,21514029
Bjorn Englen official website,0,27,== External links ==,21514029
DIO (Returns) official website,0,28,== External links ==,21514029
