,Sentence,Business meeting,Coincidence,Education,Music making,Personal life,Public celebration
13,"In 1993, he won the ""Zlatni Melos"" award and also received the Life Achievement Award in 2019 from the Union of Serbia's Music Artists.",1.1540103e-08,2.2838142e-06,9.1899335e-11,3.0389147e-09,2.8978247e-08,0.9999976
14,He met his wife Slavica in her native Zagreb in 1984 and they married in January next year.,2.1791777e-11,0.16697554,8.155904e-13,3.1629897e-11,0.83280545,0.00021901778
15,"The couple had two sons, Nikola and Marko Rokvić, who are also well-known singers.",3.8796584e-09,0.0039562383,3.0276426e-05,2.927963e-08,0.9959766,3.6837184e-05
16,"Rokvić also had a third son, named Dario, from a different relationship.",1.0062725e-11,0.005295849,4.801571e-08,1.6198968e-05,0.99466264,2.5270034e-05
17,"On November 6, 2021, Rokvić died from pancreatic cancer at sixty seven years of age.",1.4342358e-09,5.369124e-08,5.64656e-10,8.256206e-07,0.99999917,1.0851635e-12
18,==,0.12487809,0.21344268,0.0013716145,0.0017026803,0.65860486,7.902394e-08
19,Discography ==,0.9999943,1.2030798e-08,8.3584145e-10,5.3618996e-06,2.8147706e-09,3.2553942e-07
20,Studio albumsRuža (1981),0.57258534,1.0145231e-07,3.7556964e-07,0.42669463,0.00071946887,9.002589e-08
21,Jedna je želja moja (1982),0.00044142533,0.004946727,4.2815994e-08,0.00083794584,0.99251735,0.0012564807
22,Potraži sunce (1983),0.0011056472,0.0043986216,0.051371228,0.08707459,0.8560455,4.3605405e-06
23,Kako da dođem na svadbu tvoju (1984),3.5213315e-08,1.6359802e-07,9.88856e-12,8.961836e-07,0.9999989,5.5300035e-08
24,Budi dobra do povratka moja (1985),0.00022924086,0.00064638036,1.8745804e-05,0.010101872,0.14490037,0.84410334
25,Čuvaj me od zaborava (1986),8.6753455e-05,0.0014078716,7.724357e-08,1.8451108e-05,0.9984854,1.4043791e-06
26,I pijan i trezan (1986),5.417452e-06,1.5849985e-10,4.988164e-10,2.2776263e-07,0.9999944,7.492332e-11
27,Bila si mi sve (1987),0.9253484,5.1217046e-07,1.11660825e-07,9.0906324e-05,0.0025693076,0.07199073
28,Ljubav stara srce para (1988),0.0004668451,2.1177368e-07,1.4952673e-06,0.012751477,0.9867736,6.3541256e-06
29,Sevdalinke (1988),0.00017967708,1.5821266e-08,4.411351e-09,4.9849007e-07,0.99860615,0.001213609
30,Da me nije srela (1989),1.022053e-05,0.0002256037,0.002904632,7.687668e-07,0.99678147,7.721401e-05
31,Posle tebe (1992),0.0029979437,1.187018e-05,2.0136666e-07,5.571007e-08,0.0023361596,0.9946538
32,Nismo mi anđeli (1993),4.226325e-06,6.926653e-05,7.137333e-07,5.0090726e-08,0.9999249,8.356851e-07
33,Zbogom ženo nevernice (1995),0.0007752762,0.00029460227,4.7009396e-09,0.0024849852,0.9964257,1.9428142e-05
34,Što nisi tuđa (1996),4.7870726e-06,7.891103e-06,0.11205762,6.01215e-06,0.8879237,2.0546858e-09
35,Sunce i zora (1998),4.417444e-06,7.5279036e-06,0.90616965,6.291629e-06,0.09381206,5.7552824e-10
36,Ti za ljubav nisi rođena (2000),0.00020082253,0.0008740808,2.902522e-05,9.763293e-05,0.9987955,2.8453655e-06
37,Pravo na ljubav (2001),0.82547414,4.9395467e-06,0.00024302049,0.009496284,0.13152891,0.033252668
38,Skitnica (2003),0.037722845,0.21819586,0.01372165,0.008425375,0.04417909,0.6777552
39,Gatara (2008),0.47847116,9.375812e-07,0.0016191117,0.12706064,0.39284334,4.7966055e-06
40,==,0.12487809,0.21344268,0.0013716145,0.0017026803,0.65860486,7.902394e-08
41,References ==,2.507712e-05,0.018098895,8.9650435e-05,0.06194967,4.4582564e-09,0.9198367
42,==,0.12487809,0.21344268,0.0013716145,0.0017026803,0.65860486,7.902394e-08
43,External links ==,0.00023526642,1.3075892e-06,6.913511e-10,2.5650536e-07,3.6421334e-08,0.9997632
44,Marinko Rokvić discography at Discogs,0.0009965893,0.9376723,2.271415e-06,0.009547639,3.1712767e-05,0.051749486
