entType,URI,types,sentence,sentenceIndex,paragraphIndex,section,support,entity,offset,similarityScore,percentageOfSecondRank,wikiPageID
place,http://dbpedia.org/resource/Mandatory_Palestine,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country","Following the German annexation of Austria in 1938, Bikel's family fled to Mandatory Palestine, where his father's contacts helped the family obtain British passports.",2,3,== Early years ==,9350,Mandatory Palestine,75,0.999998106131133,1.893872450264412E-6,492026
place,http://dbpedia.org/resource/United_Kingdom,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country","Following the German annexation of Austria in 1938, Bikel's family fled to Mandatory Palestine, where his father's contacts helped the family obtain British passports.",2,3,== Early years ==,196331,British,149,0.8462716001562643,0.13251991568830057,492026
place,http://dbpedia.org/resource/Mikveh_Israel,"Wikidata:Q3455524,Schema:Place,Schema:AdministrativeArea,DBpedia:Region,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:AdministrativeRegion",Bikel studied at the Mikve Yisrael agricultural school and joined Kibbutz Kfar HaMaccabi.,3,3,== Early years ==,97,Mikve Yisrael,21,1.0,0.0,492026
place,http://dbpedia.org/resource/Kfar_HaMaccabi,"Wikidata:Q3455524,Schema:Place,Schema:AdministrativeArea,DBpedia:Region,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:AdministrativeRegion",Bikel studied at the Mikve Yisrael agricultural school and joined Kibbutz Kfar HaMaccabi.,3,3,== Early years ==,6,Kfar HaMaccabi,74,1.0,0.0,492026
place,http://dbpedia.org/resource/Habima_Theatre,"Wikidata:Q41176,Wikidata:Q24354,Schema:Place,DBpedia:Venue,DBpedia:Place,DBpedia:Location,DBpedia:Building,DBpedia:ArchitecturalStructure,DBpedia:Theatre","He performed with Habimah Theatre in 1943, and was one of the founding members of the Cameri Theatre, which became a leading Israeli theatre company.",5,3,== Early years ==,301,Habimah Theatre,18,1.0,0.0,492026
place,http://dbpedia.org/resource/Israel,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country","He performed with Habimah Theatre in 1943, and was one of the founding members of the Cameri Theatre, which became a leading Israeli theatre company.",5,3,== Early years ==,124241,Israeli,125,0.9540775543968221,0.0460330319592146,492026
place,http://dbpedia.org/resource/New_York_City,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City","He described his acting experience there as similar to, if not better than, the method acting techniques taught at the Actors Studio in New York.",6,3,== Early years ==,210990,New York,136,0.9727710591431942,0.026930875444256264,492026
person,http://dbpedia.org/resource/Lee_Strasberg,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person","""The Habimah people were much closer to the Method, indeed, than Lee Strasberg was, because they were direct disciples of Stanislavski.",7,3,== Early years ==,580,Lee Strasberg,65,0.9999999986985131,1.3014882352442008E-9,492026
person,http://dbpedia.org/resource/Konstantin_Stanislavski,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q36180,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Writer","""The Habimah people were much closer to the Method, indeed, than Lee Strasberg was, because they were direct disciples of Stanislavski.",7,3,== Early years ==,834,Stanislavski,122,0.9999995353266455,4.646735707554644E-7,492026
place,http://dbpedia.org/resource/Habima_Theatre,"Wikidata:Q41176,Wikidata:Q24354,Schema:Place,DBpedia:Venue,DBpedia:Place,DBpedia:Location,DBpedia:Building,DBpedia:ArchitecturalStructure,DBpedia:Theatre","""The Habimah people were much closer to the Method, indeed, than Lee Strasberg was, because they were direct disciples of Stanislavski.",7,3,== Early years ==,301,Habimah,5,0.9999999999470788,0.0,492026
place,http://dbpedia.org/resource/London,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City","""In 1945, he moved to London to study at the Royal Academy of Dramatic Art.",8,3,== Early years ==,242203,London,22,0.9988501096142199,9.992121664884706E-4,492026
place,http://dbpedia.org/resource/Royal_Academy_of_Arts,"Wikidata:Q41176,Wikidata:Q33506,Schema:Place,DBpedia:Place,DBpedia:Location,DBpedia:Building,DBpedia:ArchitecturalStructure,DBpedia:Museum","""In 1945, he moved to London to study at the Royal Academy of Dramatic Art.",8,3,== Early years ==,8473,Royal Academy,45,0.9987278191368402,8.123248298251203E-4,492026
place,http://dbpedia.org/resource/United_States,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",Bikel moved to the United States in 1954 and became a naturalized citizen in 1961.,9,3,== Early years ==,551746,United States,19,0.999942124412805,4.735201176517984E-5,492026
place,http://dbpedia.org/resource/Israel,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country","Bikel did not return to live in Israel, nor did he take part in the 1948 Arab–Israeli War.",10,3,== Early years ==,124241,Israel,32,0.9991604572360566,6.270982510371996E-4,492026
place,http://dbpedia.org/resource/Israel,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country","Bikel wrote in his autobiography, Theo: ""A few of my contemporaries regarded [not returning to Israel] as a character flaw, if not a downright act of desertion.",11,3,== Early years ==,124241,Israel,95,0.9986304927822253,4.5683022211841196E-4,492026
person,http://dbpedia.org/resource/Theseus,http://dbpedia.org/ontology/Person,"Bikel wrote in his autobiography, Theo: ""A few of my contemporaries regarded [not returning to Israel] as a character flaw, if not a downright act of desertion.",11,3,== Early years ==,,,,,,492026
person,http://dbpedia.org/resource/Michael_Redgrave,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person","In 1948, Michael Redgrave recommended Bikel to his friend Laurence Olivier as understudy for the parts of both Stanley Kowalski and Harold ""Mitch"" Mitchell in the West End premiere of Tennessee Williams' A Streetcar Named Desire.",0,6,== Career == | === Actor ===,552,Michael Redgrave,9,1.0,0.0,492026
person,http://dbpedia.org/resource/Mitch_Albom,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q36180,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Writer","In 1948, Michael Redgrave recommended Bikel to his friend Laurence Olivier as understudy for the parts of both Stanley Kowalski and Harold ""Mitch"" Mitchell in the West End premiere of Tennessee Williams' A Streetcar Named Desire.",0,6,== Career == | === Actor ===,232,Mitch,140,0.561300529004458,0.6004594990981055,492026
person,http://dbpedia.org/resource/Tennessee_Williams,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person","In 1948, Michael Redgrave recommended Bikel to his friend Laurence Olivier as understudy for the parts of both Stanley Kowalski and Harold ""Mitch"" Mitchell in the West End premiere of Tennessee Williams' A Streetcar Named Desire.",0,6,== Career == | === Actor ===,2084,Tennessee Williams,184,1.0,0.0,492026
person,http://dbpedia.org/resource/Laurence_Olivier,http://dbpedia.org/ontology/Person,"In 1948, Michael Redgrave recommended Bikel to his friend Laurence Olivier as understudy for the parts of both Stanley Kowalski and Harold ""Mitch"" Mitchell in the West End premiere of Tennessee Williams' A Streetcar Named Desire.",0,6,== Career == | === Actor ===,,,,,,492026
person,http://dbpedia.org/resource/Understudy,http://dbpedia.org/ontology/Person,"In 1948, Michael Redgrave recommended Bikel to his friend Laurence Olivier as understudy for the parts of both Stanley Kowalski and Harold ""Mitch"" Mitchell in the West End premiere of Tennessee Williams' A Streetcar Named Desire.",0,6,== Career == | === Actor ===,,,,,,492026
person,http://dbpedia.org/resource/Alberto_Gonzales,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q82955,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Politician","Aside from being an understudy, Bikel's main role in the production was the relatively minor part of Pablo Gonzales.",1,6,== Career == | === Actor ===,489,Gonzales,107,0.5830819495185202,0.6880481795160905,492026
person,http://dbpedia.org/resource/Understudy,http://dbpedia.org/ontology/Person,"Aside from being an understudy, Bikel's main role in the production was the relatively minor part of Pablo Gonzales.",1,6,== Career == | === Actor ===,,,,,,492026
person,http://dbpedia.org/resource/Vivien_Leigh,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person","He graduated from supporting actor and understudy, though, to star opposite the director's wife, Vivien Leigh, with a sudden, unplanned performance when a co-star, playing the role of Mitch, came down with a case of flu.",2,6,== Career == | === Actor ===,792,Vivien Leigh,97,1.0,0.0,492026
person,http://dbpedia.org/resource/Mitch_Albom,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q36180,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Writer","He graduated from supporting actor and understudy, though, to star opposite the director's wife, Vivien Leigh, with a sudden, unplanned performance when a co-star, playing the role of Mitch, came down with a case of flu.",2,6,== Career == | === Actor ===,232,Mitch,184,0.531207754839648,0.7768598421633337,492026
person,http://dbpedia.org/resource/Understudy,http://dbpedia.org/ontology/Person,"He graduated from supporting actor and understudy, though, to star opposite the director's wife, Vivien Leigh, with a sudden, unplanned performance when a co-star, playing the role of Mitch, came down with a case of flu.",2,6,== Career == | === Actor ===,,,,,,492026
person,http://dbpedia.org/resource/Michael_Ironside,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person","On television, he played an Armenian merchant on Ironside, a Polish professor on Charlie's Angels, an American professor on The Paper Chase, a Bulgarian villain on Falcon Crest, a Belarusian on Star Trek: The Next Generation, and an Italian on Murder, She Wrote.",8,6,== Career == | === Actor ===,324,Ironside,49,0.9935392637438316,0.006502748555786388,492026
place,http://dbpedia.org/resource/United_States,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country","On television, he played an Armenian merchant on Ironside, a Polish professor on Charlie's Angels, an American professor on The Paper Chase, a Bulgarian villain on Falcon Crest, a Belarusian on Star Trek: The Next Generation, and an Italian on Murder, She Wrote.",8,6,== Career == | === Actor ===,551746,American,102,0.9980058715832772,0.0011835126061620054,492026
place,http://dbpedia.org/resource/German_Empire,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country","In movies, he played a German officer in The African Queen (1951) and The Enemy Below (1957), a Southern sheriff in The Defiant Ones, and a Russian submarine captain in the comedy he Russians Are Coming, the Russians Are Coming (1966).",9,6,== Career == | === Actor ===,21179,German,23,0.6381504293649518,0.2765686185110574,492026
place,http://dbpedia.org/resource/Southern_United_States,"Wikidata:Q3455524,Schema:Place,Schema:AdministrativeArea,DBpedia:Region,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:AdministrativeRegion","In movies, he played a German officer in The African Queen (1951) and The Enemy Below (1957), a Southern sheriff in The Defiant Ones, and a Russian submarine captain in the comedy he Russians Are Coming, the Russians Are Coming (1966).",9,6,== Career == | === Actor ===,13536,Southern,96,0.9609591110580321,0.013992879441698379,492026
place,http://dbpedia.org/resource/Russian_Empire,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country","In movies, he played a German officer in The African Queen (1951) and The Enemy Below (1957), a Southern sheriff in The Defiant Ones, and a Russian submarine captain in the comedy he Russians Are Coming, the Russians Are Coming (1966).",9,6,== Career == | === Actor ===,31218,Russians,183,0.55160789651934,0.7882905959969416,492026
place,http://dbpedia.org/resource/Russian_Empire,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country","In movies, he played a German officer in The African Queen (1951) and The Enemy Below (1957), a Southern sheriff in The Defiant Ones, and a Russian submarine captain in the comedy he Russians Are Coming, the Russians Are Coming (1966).",9,6,== Career == | === Actor ===,31218,Russians,208,0.55160789651934,0.7882905959969416,492026
person,http://dbpedia.org/resource/General_officer,http://dbpedia.org/ontology/Person,"He also portrayed the sadistic General Jouvet in The Pride and the Passion (1957), and was screen tested for the role of Auric Goldfinger in the James Bond film Goldfinger (1964), though the part ultimately fell to German actor Gert Fröbe.",10,6,== Career == | === Actor ===,,,,,,492026
place,http://dbpedia.org/resource/Hungary,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country","In My Fair Lady (1964), he played the overbearing Hungarian linguist Zoltan Karpathy.",11,6,== Career == | === Actor ===,52041,Hungarian,50,0.9838998734789379,0.008182187424401305,492026
place,http://dbpedia.org/resource/Carpathian_Mountains,"Wikidata:Q8502,Schema:Place,Schema:Mountain,DBpedia:Place,DBpedia:NaturalPlace,DBpedia:Location,DBpedia:Mountain","In My Fair Lady (1964), he played the overbearing Hungarian linguist Zoltan Karpathy.",11,6,== Career == | === Actor ===,2273,Karpathy,76,0.9999999839131136,0.0,492026
place,http://dbpedia.org/resource/Samarkand,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City","He made his Broadway debut in 1955 in Tonight in Samarkand, and in 1958 was nominated for a Tony for The Rope Dancers.",12,6,== Career == | === Actor ===,2516,Samarkand,49,0.9844129203450354,0.0158337693968764,492026
person,http://dbpedia.org/resource/Georg_von_Trapp,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person","In 1959, he created the role of Captain von Trapp in the original production of The Sound of Music, which earned him a second Tony nomination.",13,6,== Career == | === Actor ===,196,Captain von Trapp,32,1.0,0.0,492026
place,http://dbpedia.org/resource/Carpathian_Mountains,"Wikidata:Q8502,Schema:Place,Schema:Mountain,DBpedia:Place,DBpedia:NaturalPlace,DBpedia:Location,DBpedia:Mountain","In 1964, he played Zoltan Karpathy, the dialect expert, in the film version of My Fair Lady.",16,6,== Career == | === Actor ===,2273,Karpathy,26,0.9999998523827396,0.0,492026
person,http://dbpedia.org/resource/Tevye,http://dbpedia.org/ontology/Person,"Since his first appearance as Tevye in the musical Fiddler on the Roof (1967), Bikel had performed the role more often than any other actor (more than 2,000 times).",17,6,== Career == | === Actor ===,,,,,,492026
person,http://dbpedia.org/resource/Chaim_Topol,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person","When an injury required 74-year-old fellow Israeli performer Chaim Topol (veteran of many productions of the stage show and star of the motion picture Fiddler on the Roof) to withdraw from a high-budget, much-promoted 2009 North American tour of the musical, Bikel substituted for him in several appearances in 2010.",18,6,== Career == | === Actor ===,161,Chaim Topol,61,1.0,0.0,492026
place,http://dbpedia.org/resource/United_States,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country","When an injury required 74-year-old fellow Israeli performer Chaim Topol (veteran of many productions of the stage show and star of the motion picture Fiddler on the Roof) to withdraw from a high-budget, much-promoted 2009 North American tour of the musical, Bikel substituted for him in several appearances in 2010.",18,6,== Career == | === Actor ===,551746,American,229,0.9999448114203314,3.1462932823751624E-5,492026
place,http://dbpedia.org/resource/New_York_City,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City",He appeared in an episode of the 1954 NBC legal drama Justice based on cases from the Legal Aid Society of New York.,20,6,== Career == | === Actor ===,210990,New York,107,0.9846261301966786,0.01456264982851285,492026
person,http://dbpedia.org/resource/Anthology_series,http://dbpedia.org/ontology/Person,"He also appeared in the episode entitled ""The Faithful Pilgrimage"" of CBS's Appointment with Adventure anthology series.",21,6,== Career == | === Actor ===,,,,,,492026
person,http://dbpedia.org/resource/Rod_Serling,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q36180,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Writer",The particular episode was written by Rod Serling.,22,6,== Career == | === Actor ===,671,Rod Serling,38,1.0,0.0,492026
person,http://dbpedia.org/resource/Frank_Zappa,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Bikel also appeared in an acting role in Frank Zappa's experimental film 200 Motels (1971).,24,6,== Career == | === Actor ===,3291,Frank Zappa,41,1.0,0.0,492026
person,http://dbpedia.org/resource/Rod_Serling,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q36180,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Writer","Bikel later guest-starred on Rod Serling's The Twilight Zone (episode ""Four O'Clock"" as Oliver Crangle).",0,7,== Career == | === Actor ===,671,Rod Serling,29,1.0,0.0,492026
person,http://dbpedia.org/resource/Charles_Perrault,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q36180,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Writer","in the season-three episode ""Mountain Man"" as Francois Perrault, Hawaii Five-O, Columbo (1977, ""The Bye-Bye Sky High I.Q. Murder Case""), Charlie's Angels, The San Pedro Beach Bums, Cannon, Little House on the Prairie, Mission: Impossible, Gunsmoke, Dynasty, All in the Family, Knight Rider, Murder, She Wrote, Fantasy Island, Law & Order, and Mickey Spillane's Mike Hammer (episode ""Elegy for a Tramp"" as Gerringer that aired on January 28, 1987).",2,7,== Career == | === Actor ===,491,Perrault,55,0.9999613404956224,3.8653233475259787E-5,492026
person,http://dbpedia.org/resource/Mickey_Spillane,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q36180,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Writer","in the season-three episode ""Mountain Man"" as Francois Perrault, Hawaii Five-O, Columbo (1977, ""The Bye-Bye Sky High I.Q. Murder Case""), Charlie's Angels, The San Pedro Beach Bums, Cannon, Little House on the Prairie, Mission: Impossible, Gunsmoke, Dynasty, All in the Family, Knight Rider, Murder, She Wrote, Fantasy Island, Law & Order, and Mickey Spillane's Mike Hammer (episode ""Elegy for a Tramp"" as Gerringer that aired on January 28, 1987).",2,7,== Career == | === Actor ===,273,Mickey Spillane,343,1.0,6.754093813066459E-22,492026
