types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Noël_Coward,Star Quality,2570,5,0.9999997453832674,0.0,0,10,== Discography == | === Albums ===
http://dbpedia.org/class/yago/WikicatBritishSpies,http://dbpedia.org/resource/Noël_Coward,Star Quality,2570,5,0.9999997453832674,0.0,0,10,== Discography == | === Albums ===
http://dbpedia.org/class/yago/WikicatBritishStageActors,http://dbpedia.org/resource/Noël_Coward,Star Quality,2570,5,0.9999997453832674,0.0,0,10,== Discography == | === Albums ===
http://dbpedia.org/class/yago/WikicatBritishTelevisionDirectors,http://dbpedia.org/resource/Noël_Coward,Star Quality,2570,5,0.9999997453832674,0.0,0,10,== Discography == | === Albums ===
http://dbpedia.org/class/yago/WikicatBritishTheatreDirectors,http://dbpedia.org/resource/Noël_Coward,Star Quality,2570,5,0.9999997453832674,0.0,0,10,== Discography == | === Albums ===
http://dbpedia.org/class/yago/WikicatCabaretSingers,http://dbpedia.org/resource/Noël_Coward,Star Quality,2570,5,0.9999997453832674,0.0,0,10,== Discography == | === Albums ===
http://dbpedia.org/class/yago/WikicatWorldWarIISpies,http://dbpedia.org/resource/Noël_Coward,Star Quality,2570,5,0.9999997453832674,0.0,0,10,== Discography == | === Albums ===
http://dbpedia.org/class/yago/WikicatWriters,http://dbpedia.org/resource/Noël_Coward,Star Quality,2570,5,0.9999997453832674,0.0,0,10,== Discography == | === Albums ===
http://dbpedia.org/class/yago/WikicatWritersFromLondon,http://dbpedia.org/resource/Noël_Coward,Star Quality,2570,5,0.9999997453832674,0.0,0,10,== Discography == | === Albums ===
http://dbpedia.org/class/yago/Worker109632518,http://dbpedia.org/resource/Noël_Coward,Star Quality,2570,5,0.9999997453832674,0.0,0,10,== Discography == | === Albums ===
http://dbpedia.org/class/yago/Writer110794014,http://dbpedia.org/resource/Noël_Coward,Star Quality,2570,5,0.9999997453832674,0.0,0,10,== Discography == | === Albums ===
http://dbpedia.org/class/yago/YagoLegalActor,http://dbpedia.org/resource/Noël_Coward,Star Quality,2570,5,0.9999997453832674,0.0,0,10,== Discography == | === Albums ===
http://dbpedia.org/class/yago/YagoLegalActorGeo,http://dbpedia.org/resource/Noël_Coward,Star Quality,2570,5,0.9999997453832674,0.0,0,10,== Discography == | === Albums ===
http://dbpedia.org/class/yago/WikicatMusicalTheatreComposers,http://dbpedia.org/resource/Noël_Coward,Star Quality,2570,5,0.9999997453832674,0.0,0,10,== Discography == | === Albums ===
http://dbpedia.org/class/yago/WikicatRoyalLovers,http://dbpedia.org/resource/Noël_Coward,Star Quality,2570,5,0.9999997453832674,0.0,0,10,== Discography == | === Albums ===
http://dbpedia.org/class/yago/WikicatSingers,http://dbpedia.org/resource/Noël_Coward,Star Quality,2570,5,0.9999997453832674,0.0,0,10,== Discography == | === Albums ===
http://dbpedia.org/class/yago/Absentee109757653,http://dbpedia.org/resource/Noël_Coward,Star Quality,2570,5,0.9999997453832674,0.0,0,10,== Discography == | === Albums ===
http://dbpedia.org/class/yago/Actor109765278,http://dbpedia.org/resource/Noël_Coward,Star Quality,2570,5,0.9999997453832674,0.0,0,10,== Discography == | === Albums ===
http://dbpedia.org/class/yago/Administrator109770949,http://dbpedia.org/resource/Noël_Coward,Star Quality,2570,5,0.9999997453832674,0.0,0,10,== Discography == | === Albums ===
http://dbpedia.org/class/yago/Agent109777353,http://dbpedia.org/resource/Noël_Coward,Star Quality,2570,5,0.9999997453832674,0.0,0,10,== Discography == | === Albums ===
http://dbpedia.org/class/yago/Alumnus109786338,http://dbpedia.org/resource/Noël_Coward,Star Quality,2570,5,0.9999997453832674,0.0,0,10,== Discography == | === Albums ===
http://dbpedia.org/class/yago/Artist109812338,http://dbpedia.org/resource/Noël_Coward,Star Quality,2570,5,0.9999997453832674,0.0,0,10,== Discography == | === Albums ===
http://dbpedia.org/class/yago/CausalAgent100007347,http://dbpedia.org/resource/Noël_Coward,Star Quality,2570,5,0.9999997453832674,0.0,0,10,== Discography == | === Albums ===
http://dbpedia.org/class/yago/Communicator109610660,http://dbpedia.org/resource/Noël_Coward,Star Quality,2570,5,0.9999997453832674,0.0,0,10,== Discography == | === Albums ===
http://dbpedia.org/class/yago/Composer109947232,http://dbpedia.org/resource/Noël_Coward,Star Quality,2570,5,0.9999997453832674,0.0,0,10,== Discography == | === Albums ===
http://dbpedia.org/class/yago/Creator109614315,http://dbpedia.org/resource/Noël_Coward,Star Quality,2570,5,0.9999997453832674,0.0,0,10,== Discography == | === Albums ===
http://dbpedia.org/class/yago/Director110014939,http://dbpedia.org/resource/Noël_Coward,Star Quality,2570,5,0.9999997453832674,0.0,0,10,== Discography == | === Albums ===
http://dbpedia.org/class/yago/Director110015215,http://dbpedia.org/resource/Noël_Coward,Star Quality,2570,5,0.9999997453832674,0.0,0,10,== Discography == | === Albums ===
http://dbpedia.org/class/yago/Dramatist110030277,http://dbpedia.org/resource/Noël_Coward,Star Quality,2570,5,0.9999997453832674,0.0,0,10,== Discography == | === Albums ===
http://dbpedia.org/class/yago/EnlistedPerson110058777,http://dbpedia.org/resource/Noël_Coward,Star Quality,2570,5,0.9999997453832674,0.0,0,10,== Discography == | === Albums ===
http://dbpedia.org/class/yago/Entertainer109616922,http://dbpedia.org/resource/Noël_Coward,Star Quality,2570,5,0.9999997453832674,0.0,0,10,== Discography == | === Albums ===
http://dbpedia.org/class/yago/Exile110071332,http://dbpedia.org/resource/Noël_Coward,Star Quality,2570,5,0.9999997453832674,0.0,0,10,== Discography == | === Albums ===
http://dbpedia.org/class/yago/FilmMaker110088390,http://dbpedia.org/resource/Noël_Coward,Star Quality,2570,5,0.9999997453832674,0.0,0,10,== Discography == | === Albums ===
http://dbpedia.org/class/yago/Head110162991,http://dbpedia.org/resource/Noël_Coward,Star Quality,2570,5,0.9999997453832674,0.0,0,10,== Discography == | === Albums ===
http://dbpedia.org/class/yago/Intellectual109621545,http://dbpedia.org/resource/Noël_Coward,Star Quality,2570,5,0.9999997453832674,0.0,0,10,== Discography == | === Albums ===
http://dbpedia.org/class/yago/Leader109623038,http://dbpedia.org/resource/Noël_Coward,Star Quality,2570,5,0.9999997453832674,0.0,0,10,== Discography == | === Albums ===
http://dbpedia.org/class/yago/LivingThing100004258,http://dbpedia.org/resource/Noël_Coward,Star Quality,2570,5,0.9999997453832674,0.0,0,10,== Discography == | === Albums ===
http://dbpedia.org/class/yago/Lover109622302,http://dbpedia.org/resource/Noël_Coward,Star Quality,2570,5,0.9999997453832674,0.0,0,10,== Discography == | === Albums ===
http://dbpedia.org/class/yago/Lyricist110277912,http://dbpedia.org/resource/Noël_Coward,Star Quality,2570,5,0.9999997453832674,0.0,0,10,== Discography == | === Albums ===
http://dbpedia.org/class/yago/Musician110339966,http://dbpedia.org/resource/Noël_Coward,Star Quality,2570,5,0.9999997453832674,0.0,0,10,== Discography == | === Albums ===
http://dbpedia.org/class/yago/Musician110340312,http://dbpedia.org/resource/Noël_Coward,Star Quality,2570,5,0.9999997453832674,0.0,0,10,== Discography == | === Albums ===
http://dbpedia.org/class/yago/Negotiator110351874,http://dbpedia.org/resource/Noël_Coward,Star Quality,2570,5,0.9999997453832674,0.0,0,10,== Discography == | === Albums ===
http://dbpedia.org/class/yago/Novelist110363573,http://dbpedia.org/resource/Noël_Coward,Star Quality,2570,5,0.9999997453832674,0.0,0,10,== Discography == | === Albums ===
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/Noël_Coward,Star Quality,2570,5,0.9999997453832674,0.0,0,10,== Discography == | === Albums ===
http://dbpedia.org/class/yago/Organism100004475,http://dbpedia.org/resource/Noël_Coward,Star Quality,2570,5,0.9999997453832674,0.0,0,10,== Discography == | === Albums ===
http://dbpedia.org/class/yago/Performer110415638,http://dbpedia.org/resource/Noël_Coward,Star Quality,2570,5,0.9999997453832674,0.0,0,10,== Discography == | === Albums ===
http://dbpedia.org/class/yago/Person100007846,http://dbpedia.org/resource/Noël_Coward,Star Quality,2570,5,0.9999997453832674,0.0,0,10,== Discography == | === Albums ===
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Noël_Coward,Star Quality,2570,5,0.9999997453832674,0.0,0,10,== Discography == | === Albums ===
http://dbpedia.org/class/yago/Producer110480018,http://dbpedia.org/resource/Noël_Coward,Star Quality,2570,5,0.9999997453832674,0.0,0,10,== Discography == | === Albums ===
http://dbpedia.org/class/yago/Representative110522035,http://dbpedia.org/resource/Noël_Coward,Star Quality,2570,5,0.9999997453832674,0.0,0,10,== Discography == | === Albums ===
http://dbpedia.org/class/yago/Scholar110557854,http://dbpedia.org/resource/Noël_Coward,Star Quality,2570,5,0.9999997453832674,0.0,0,10,== Discography == | === Albums ===
http://dbpedia.org/class/yago/Screenwriter110564400,http://dbpedia.org/resource/Noël_Coward,Star Quality,2570,5,0.9999997453832674,0.0,0,10,== Discography == | === Albums ===
http://dbpedia.org/class/yago/Scriptwriter110564905,http://dbpedia.org/resource/Noël_Coward,Star Quality,2570,5,0.9999997453832674,0.0,0,10,== Discography == | === Albums ===
http://dbpedia.org/class/yago/SecretAgent110569411,http://dbpedia.org/resource/Noël_Coward,Star Quality,2570,5,0.9999997453832674,0.0,0,10,== Discography == | === Albums ===
http://dbpedia.org/class/yago/Serviceman110582746,http://dbpedia.org/resource/Noël_Coward,Star Quality,2570,5,0.9999997453832674,0.0,0,10,== Discography == | === Albums ===
http://dbpedia.org/class/yago/Singer110599806,http://dbpedia.org/resource/Noël_Coward,Star Quality,2570,5,0.9999997453832674,0.0,0,10,== Discography == | === Albums ===
http://dbpedia.org/class/yago/SkilledWorker110605985,http://dbpedia.org/resource/Noël_Coward,Star Quality,2570,5,0.9999997453832674,0.0,0,10,== Discography == | === Albums ===
http://dbpedia.org/class/yago/Soldier110622053,http://dbpedia.org/resource/Noël_Coward,Star Quality,2570,5,0.9999997453832674,0.0,0,10,== Discography == | === Albums ===
http://dbpedia.org/class/yago/Spy110641755,http://dbpedia.org/resource/Noël_Coward,Star Quality,2570,5,0.9999997453832674,0.0,0,10,== Discography == | === Albums ===
http://dbpedia.org/class/yago/Superior110676018,http://dbpedia.org/resource/Noël_Coward,Star Quality,2570,5,0.9999997453832674,0.0,0,10,== Discography == | === Albums ===
http://dbpedia.org/class/yago/Supervisor110676877,http://dbpedia.org/resource/Noël_Coward,Star Quality,2570,5,0.9999997453832674,0.0,0,10,== Discography == | === Albums ===
http://dbpedia.org/class/yago/Traveler109629752,http://dbpedia.org/resource/Noël_Coward,Star Quality,2570,5,0.9999997453832674,0.0,0,10,== Discography == | === Albums ===
http://dbpedia.org/class/yago/Whole100003553,http://dbpedia.org/resource/Noël_Coward,Star Quality,2570,5,0.9999997453832674,0.0,0,10,== Discography == | === Albums ===
http://dbpedia.org/class/yago/Wikicat20th-centuryEnglishMaleActors,http://dbpedia.org/resource/Noël_Coward,Star Quality,2570,5,0.9999997453832674,0.0,0,10,== Discography == | === Albums ===
http://dbpedia.org/class/yago/WikicatEnglishActors,http://dbpedia.org/resource/Noël_Coward,Star Quality,2570,5,0.9999997453832674,0.0,0,10,== Discography == | === Albums ===
http://dbpedia.org/class/yago/WikicatEnglishComposers,http://dbpedia.org/resource/Noël_Coward,Star Quality,2570,5,0.9999997453832674,0.0,0,10,== Discography == | === Albums ===
http://dbpedia.org/class/yago/WikicatEnglishDramatistsAndPlaywrights,http://dbpedia.org/resource/Noël_Coward,Star Quality,2570,5,0.9999997453832674,0.0,0,10,== Discography == | === Albums ===
http://dbpedia.org/class/yago/WikicatEnglishExpatriatesInJamaica,http://dbpedia.org/resource/Noël_Coward,Star Quality,2570,5,0.9999997453832674,0.0,0,10,== Discography == | === Albums ===
http://dbpedia.org/class/yago/WikicatEnglishFilmActors,http://dbpedia.org/resource/Noël_Coward,Star Quality,2570,5,0.9999997453832674,0.0,0,10,== Discography == | === Albums ===
http://dbpedia.org/class/yago/WikicatEnglishLyricists,http://dbpedia.org/resource/Noël_Coward,Star Quality,2570,5,0.9999997453832674,0.0,0,10,== Discography == | === Albums ===
http://dbpedia.org/class/yago/WikicatEnglishMaleFilmActors,http://dbpedia.org/resource/Noël_Coward,Star Quality,2570,5,0.9999997453832674,0.0,0,10,== Discography == | === Albums ===
http://dbpedia.org/class/yago/WikicatEnglishMaleStageActors,http://dbpedia.org/resource/Noël_Coward,Star Quality,2570,5,0.9999997453832674,0.0,0,10,== Discography == | === Albums ===
http://dbpedia.org/class/yago/WikicatEnglishMaleTelevisionActors,http://dbpedia.org/resource/Noël_Coward,Star Quality,2570,5,0.9999997453832674,0.0,0,10,== Discography == | === Albums ===
http://dbpedia.org/class/yago/WikicatEnglishMusicalTheatreComposers,http://dbpedia.org/resource/Noël_Coward,Star Quality,2570,5,0.9999997453832674,0.0,0,10,== Discography == | === Albums ===
http://dbpedia.org/class/yago/WikicatEnglishScreenwriters,http://dbpedia.org/resource/Noël_Coward,Star Quality,2570,5,0.9999997453832674,0.0,0,10,== Discography == | === Albums ===
http://dbpedia.org/class/yago/WikicatEnglishStageActors,http://dbpedia.org/resource/Noël_Coward,Star Quality,2570,5,0.9999997453832674,0.0,0,10,== Discography == | === Albums ===
http://dbpedia.org/class/yago/WikicatEnglishTelevisionActors,http://dbpedia.org/resource/Noël_Coward,Star Quality,2570,5,0.9999997453832674,0.0,0,10,== Discography == | === Albums ===
http://dbpedia.org/class/yago/WikicatEnglishTelevisionWriters,http://dbpedia.org/resource/Noël_Coward,Star Quality,2570,5,0.9999997453832674,0.0,0,10,== Discography == | === Albums ===
http://dbpedia.org/class/yago/WikicatFilmProducers,http://dbpedia.org/resource/Noël_Coward,Star Quality,2570,5,0.9999997453832674,0.0,0,10,== Discography == | === Albums ===
http://dbpedia.org/class/yago/WikicatGayActors,http://dbpedia.org/resource/Noël_Coward,Star Quality,2570,5,0.9999997453832674,0.0,0,10,== Discography == | === Albums ===
http://dbpedia.org/class/yago/WikicatGayMusicians,http://dbpedia.org/resource/Noël_Coward,Star Quality,2570,5,0.9999997453832674,0.0,0,10,== Discography == | === Albums ===
http://dbpedia.org/class/yago/WikicatGayWriters,http://dbpedia.org/resource/Noël_Coward,Star Quality,2570,5,0.9999997453832674,0.0,0,10,== Discography == | === Albums ===
