types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://dbpedia.org/class/yago/Institution108053576,http://dbpedia.org/resource/University_at_Buffalo,UB,2673,33,0.497645811841667,0.643669731868933,9,6,== Career == | === Teaching and composing ===
http://dbpedia.org/class/yago/Location100027167,http://dbpedia.org/resource/University_at_Buffalo,UB,2673,33,0.497645811841667,0.643669731868933,9,6,== Career == | === Teaching and composing ===
http://dbpedia.org/class/yago/MedicalSchool108283507,http://dbpedia.org/resource/University_at_Buffalo,UB,2673,33,0.497645811841667,0.643669731868933,9,6,== Career == | === Teaching and composing ===
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/University_at_Buffalo,UB,2673,33,0.497645811841667,0.643669731868933,9,6,== Career == | === Teaching and composing ===
http://dbpedia.org/class/yago/Organization108008335,http://dbpedia.org/resource/University_at_Buffalo,UB,2673,33,0.497645811841667,0.643669731868933,9,6,== Career == | === Teaching and composing ===
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/University_at_Buffalo,UB,2673,33,0.497645811841667,0.643669731868933,9,6,== Career == | === Teaching and composing ===
http://dbpedia.org/class/yago/Region108630985,http://dbpedia.org/resource/University_at_Buffalo,UB,2673,33,0.497645811841667,0.643669731868933,9,6,== Career == | === Teaching and composing ===
http://dbpedia.org/class/yago/School108276720,http://dbpedia.org/resource/University_at_Buffalo,UB,2673,33,0.497645811841667,0.643669731868933,9,6,== Career == | === Teaching and composing ===
http://dbpedia.org/class/yago/Site108651247,http://dbpedia.org/resource/University_at_Buffalo,UB,2673,33,0.497645811841667,0.643669731868933,9,6,== Career == | === Teaching and composing ===
http://dbpedia.org/class/yago/SocialGroup107950920,http://dbpedia.org/resource/University_at_Buffalo,UB,2673,33,0.497645811841667,0.643669731868933,9,6,== Career == | === Teaching and composing ===
http://dbpedia.org/class/yago/Tract108673395,http://dbpedia.org/resource/University_at_Buffalo,UB,2673,33,0.497645811841667,0.643669731868933,9,6,== Career == | === Teaching and composing ===
http://dbpedia.org/class/yago/University108286569,http://dbpedia.org/resource/University_at_Buffalo,UB,2673,33,0.497645811841667,0.643669731868933,9,6,== Career == | === Teaching and composing ===
http://dbpedia.org/class/yago/WikicatEducationalInstitutionsEstablishedIn1846,http://dbpedia.org/resource/University_at_Buffalo,UB,2673,33,0.497645811841667,0.643669731868933,9,6,== Career == | === Teaching and composing ===
http://dbpedia.org/class/yago/WikicatFlagshipUniversitiesInTheUnitedStates,http://dbpedia.org/resource/University_at_Buffalo,UB,2673,33,0.497645811841667,0.643669731868933,9,6,== Career == | === Teaching and composing ===
